Datetime,Water Level (m)
2022-12-21 06:00:00,0.838381
2022-12-21 07:00:00,0.28358778
2022-12-21 08:00:00,-0.46985167
2022-12-21 09:00:00,-1.2233682
2022-12-21 10:00:00,-1.8963778
2022-12-21 11:00:00,-2.3227816
2022-12-21 12:00:00,-2.117919
2022-12-21 13:00:00,-0.93162125
2022-12-21 14:00:00,0.19479842
2022-12-21 15:00:00,1.1966661
2022-12-21 16:00:00,1.7843951
2022-12-21 17:00:00,2.0099897
2022-12-21 18:00:00,1.816669
2022-12-21 19:00:00,1.2076743
2022-12-21 20:00:00,0.34668583
2022-12-21 21:00:00,-0.5698515
2022-12-21 22:00:00,-1.3915832
2022-12-21 23:00:00,-2.0473735
2022-12-22 00:00:00,-2.367137
2022-12-22 01:00:00,-1.9433986
2022-12-22 02:00:00,-0.78954804
2022-12-22 03:00:00,0.2389112
2022-12-22 04:00:00,1.0611515
2022-12-22 05:00:00,1.4152924
2022-12-22 06:00:00,1.3825626
2022-12-22 07:00:00,0.9448935
2022-12-22 08:00:00,0.17121765
2022-12-22 09:00:00,-0.6917491
2022-12-22 10:00:00,-1.5061203
2022-12-22 11:00:00,-2.1897738
2022-12-22 12:00:00,-2.5301492
2022-12-22 13:00:00,-1.9911348
2022-12-22 14:00:00,-0.68870944
2022-12-22 15:00:00,0.4857554
2022-12-22 16:00:00,1.5066564
2022-12-22 17:00:00,2.0520525
2022-12-22 18:00:00,2.217698
2022-12-22 19:00:00,1.8999919
2022-12-22 20:00:00,1.1294345
2022-12-22 21:00:00,0.164233
2022-12-22 22:00:00,-0.8096568
2022-12-22 23:00:00,-1.6635587
2022-12-23 00:00:00,-2.3125765
2022-12-23 01:00:00,-2.6025572
2022-12-23 02:00:00,-1.861293
2022-12-23 03:00:00,-0.5748801
2022-12-23 04:00:00,0.47765708
2022-12-23 05:00:00,1.2472174
2022-12-23 06:00:00,1.4887016
2022-12-23 07:00:00,1.3608074
2022-12-23 08:00:00,0.8210307
2022-12-23 09:00:00,-0.027290702
2022-12-23 10:00:00,-0.9100498
2022-12-23 11:00:00,-1.720964
2022-12-23 12:00:00,-2.37516
2022-12-23 13:00:00,-2.650606
2022-12-23 14:00:00,-1.8040864
2022-12-23 15:00:00,-0.44401804
2022-12-23 16:00:00,0.77218324
2022-12-23 17:00:00,1.7569126
2022-12-23 18:00:00,2.2055783
2022-12-23 19:00:00,2.241157
2022-12-23 20:00:00,1.783154
2022-12-23 21:00:00,0.90116507
2022-12-23 22:00:00,-0.10077395
2022-12-23 23:00:00,-1.0793651
2022-12-24 00:00:00,-1.9145133
2022-12-24 01:00:00,-2.566529
2022-12-24 02:00:00,-2.702756
2022-12-24 03:00:00,-1.5762835
2022-12-24 04:00:00,-0.3142412
2022-12-24 05:00:00,0.70379794
2022-12-24 06:00:00,1.3978102
2022-12-24 07:00:00,1.5587643
2022-12-24 08:00:00,1.3222364
2022-12-24 09:00:00,0.6955801
2022-12-24 10:00:00,-0.18641654
2022-12-24 11:00:00,-1.0833979
2022-12-24 12:00:00,-1.8782073
2022-12-24 13:00:00,-2.5012505
2022-12-24 14:00:00,-2.6512709
2022-12-24 15:00:00,-1.5398353
2022-12-24 16:00:00,-0.16784972
2022-12-24 17:00:00,1.0509499
2022-12-24 18:00:00,1.9570165
2022-12-24 19:00:00,2.3124247
2022-12-24 20:00:00,2.199132
2022-12-24 21:00:00,1.6028134
2022-12-24 22:00:00,0.6626007
2022-12-24 23:00:00,-0.35730642
2022-12-25 00:00:00,-1.2985965
2022-12-25 01:00:00,-2.1113787
2022-12-25 02:00:00,-2.6603653
2022-12-25 03:00:00,-2.565221
2022-12-25 04:00:00,-1.2188065
2022-12-25 05:00:00,-0.03929534
2022-12-25 06:00:00,0.93439245
2022-12-25 07:00:00,1.4952234
2022-12-25 08:00:00,1.5757198
2022-12-25 09:00:00,1.25005
2022-12-25 10:00:00,0.5463992
2022-12-25 11:00:00,-0.34220892
2022-12-25 12:00:00,-1.2019068
2022-12-25 13:00:00,-1.9896779
2022-12-25 14:00:00,-2.5333064
2022-12-25 15:00:00,-2.5045068
2022-12-25 16:00:00,-1.2088358
2022-12-25 17:00:00,0.10343679
2022-12-25 18:00:00,1.2747247
2022-12-25 19:00:00,2.0351217
2022-12-25 20:00:00,2.2995646
2022-12-25 21:00:00,2.0708103
2022-12-25 22:00:00,1.3875762
2022-12-25 23:00:00,0.42974758
2022-12-26 00:00:00,-0.58258617
2022-12-26 01:00:00,-1.4847165
2022-12-26 02:00:00,-2.256543
2022-12-26 03:00:00,-2.70058
2022-12-26 04:00:00,-2.3298607
2022-12-26 05:00:00,-0.9624099
2022-12-26 06:00:00,0.15517218
2022-12-26 07:00:00,1.05408
2022-12-26 08:00:00,1.500608
2022-12-26 09:00:00,1.5331105
2022-12-26 10:00:00,1.1664816
2022-12-26 11:00:00,0.43754187
2022-12-26 12:00:00,-0.43701613
2022-12-26 13:00:00,-1.2672979
2022-12-26 14:00:00,-2.0099237
2022-12-26 15:00:00,-2.4554584
2022-12-26 16:00:00,-2.2271261
2022-12-26 17:00:00,-0.8766305
2022-12-26 18:00:00,0.3530985
2022-12-26 19:00:00,1.4375268
2022-12-26 20:00:00,2.0308063
2022-12-26 21:00:00,2.1843991
2022-12-26 22:00:00,1.8627573
2022-12-26 23:00:00,1.1098266
2022-12-27 00:00:00,0.16210335
2022-12-27 01:00:00,-0.8103697
2022-12-27 02:00:00,-1.6717081
2022-12-27 03:00:00,-2.3391852
2022-12-27 04:00:00,-2.6480484
2022-12-27 05:00:00,-2.0425682
2022-12-27 06:00:00,-0.7881076
